Drug,Age,Condition,Date,EaseofUse,Satisfaction,Sex,UsefulCount,Effectiveness
focalin,12-Jul,Attention Deficit Disorder with Hyperactivity,2/24/10,5,5,Male,0,5
focalin,12-Jul,Attention Deficit Disorder with Hyperactivity,6/5/09,4,5,Male,5,4
focalin,12-Jul,Other,9/17/09,5,5, ,0,5
focalin,12-Jul,Attention Deficit Disorder with Hyperactivity,2/21/09,3,1,Male,0,2
focalin,12-Jul,Attention Deficit Disorder with Hyperactivity,10/8/07,5,4,Male,3,4
focalin, ,Attention Deficit Disorder with Hyperactivity,3/12/10,4,4, ,2,4
focalin, ,Attention Deficit Disorder with Hyperactivity,11/18/09,3,1,Female,0,3
focalin, ,Attention Deficit Disorder with Hyperactivity,11/20/07,4,3, ,0,3
focalin,13-18,Attention Deficit Disorder with Hyperactivity,11/3/19,5,3,Female,0,4
focalin,13-18,Attention Deficit Disorder with Hyperactivity,11/30/11,2,2,Male,1,2
focalin,25-34,Attention Deficit Disorder with Hyperactivity,1/12/09,5,5,Male,2,4
focalin xr,6-Mar,Attention Deficit Disorder with Hyperactivity,11/6/13,3,3,Female,0,3
focalin xr,6-Mar,Attention Deficit Disorder with Hyperactivity,3/18/11,4,4,Male,2,4
focalin xr,6-Mar,Attention Deficit Disorder with Hyperactivity,6/17/09,5,4,Male,1,5
focalin xr,6-Mar,Attention Deficit Disorder with Hyperactivity,3/20/09,4,3,Female,0,4
focalin xr,6-Mar,Other,11/21/07,5,5,Male,4,5
focalin xr,12-Jul,Attention Deficit Disorder with Hyperactivity,6/22/13,4,4,Male,0,4
focalin xr,12-Jul,Attention Deficit Disorder with Hyperactivity,2/11/10,5,5,Male,0,5
focalin xr,12-Jul,Attention Deficit Disorder with Hyperactivity,1/12/10,4,4,Male,0,3
focalin xr,12-Jul,Attention Deficit Disorder with Hyperactivity,12/30/09,5,5,Male,1,5
focalin xr,12-Jul,Attention Deficit Disorder with Hyperactivity,12/29/09,4,4,Male,0,4
focalin xr,12-Jul,Attention Deficit Disorder with Hyperactivity,9/22/09,4,3,Male,0,3
focalin xr,12-Jul,Attention Deficit Disorder with Hyperactivity,5/6/09,5,5,Female,4,5
focalin xr,12-Jul,Other,9/16/08,5,5,Male,2,4
focalin xr, ,Attention Deficit Disorder with Hyperactivity,2/5/13,5,5, ,2,3
focalin xr, ,Attention Deficit Disorder with Hyperactivity,7/27/12,4,4, ,1,4
focalin xr, ,Attention Deficit Disorder with Hyperactivity,12/24/09,1,1, ,0,1
focalin xr,25-34,Attention Deficit Disorder with Hyperactivity,11/27/09,3,3,Male,0,3
focalin xr,25-34,Attention Deficit Disorder with Hyperactivity,4/27/09,5,4,Female,1,4
focalin xr,25-34,Attention Deficit Disorder with Hyperactivity,11/29/07,5,4,Male,3,4
folbee, ,Treatment To Prevent Vitamin Deficiency,1/22/14,4,4,Female,1,4
folic acid (bulk) 100 % powder, ,Other,1/16/11,5,5, ,0,5
folivane-f,25-34,Anemia from Inadequate Iron,5/23/13,5,5,Female,1,5
folivane-ob,25-34,Pregnancy,8/15/15,5,5,Female,0,5
follistim aq cartridge,25-34,Stimulation of Ovarian Function,10/8/15,5,5,Female,0,5
follitropin alfa 450 unit subcutaneous solution,25-34,Low Sperm Count,8/1/16,3,4,Male,0,5
follitropin alfa pen injector,25-34,Low Sperm Count,8/1/16,3,4,Male,0,5
"foradil capsule, with inhalation device",13-18,Asthma,12/4/07,4,4,Male,12,4
forteo pen injector, ,Decreased Bone Mass Following Menopause,2/22/10,4,3, ,5,3
fosamax, ,Other,5/4/11,3,2, ,0,1
fosamax, ,Post-Menopausal Osteoporosis Prevention,7/30/10,5,5, ,0,3
fosamax, ,Decreased Bone Mass Following Menopause,12/15/09,5,5,Female,17,5
fosamax, ,Decreased Bone Mass Following Menopause,10/15/07,5,5, ,19,5
fosamax plus d, ,Decreased Bone Mass Following Menopause,1/12/08,3,3, ,4,3
frova,25-34,Migraine Headache,11/4/07,5,3,Female,1,3
frovatriptan succinate,45-54,Migraine Headache,11/1/11,5,5,Female,1,5
"fungi-nail solution, non-", ,Athlete's Foot,8/1/16,5,5, ,0,5
furadantin,12-Jul,Bladder Infection caused by Enterobacter,2/17/09,4,5,Female,0,5
furosemide, ,Visible Water Retention,3/17/13,2,2,Female,1,2
furosemide, ,Accumulation of Fluid Resulting from Chronic Heart Failure,7/5/11,5,5, ,0,4
furosemide,25-34,High Blood Pressure,5/4/13,4,4,Female,0,2
furosemide solution, ,Visible Water Retention,3/17/13,2,2,Female,1,2
furosemide solution, ,Accumulation of Fluid Resulting from Chronic Heart Failure,7/5/11,5,5, ,0,4
furosemide solution,25-34,High Blood Pressure,5/4/13,4,4,Female,0,2
fusion plus,13-18,Anemia from Inadequate Iron,7/7/13,5,5,Female,8,5
gabapentin,55-64,Other,8/22/09,5,2,Female,0,3
gabapentin, ,Neuropathic Pain,2/24/16,5,5, ,22,4
gabapentin, ,Neuropathic Pain,9/18/09,5,3,Female,0,2
gabapentin, ,Pain Originating From a Nerve,6/8/09,2,2, ,0,2
gabapentin, ,Neuropathic Pain,5/18/09,1,1, ,5,1
gabapentin, ,Neuropathic Pain,4/2/14,2,1, ,1,1
gabapentin, ,Neuropathic Pain,10/31/13,5,1,Male,9,2
gabapentin, ,Neuropathic Pain,11/22/08,2,2, ,2,2
gabapentin, ,Other,8/22/08,3,3, ,1,3
gabapentin, ,Extreme Discomfort in Calves when Sitting or Lying Down,7/21/08,4,5, ,3,4
gabapentin, ,Neuropathic Pain,5/24/13,5,4, ,6,4
gabapentin, ,Pain Originating From a Nerve,10/28/12,5,5, ,0,5
gabapentin, ,Neuropathic Pain,4/12/08,4,4, ,3,4
gabapentin, ,Neuropathic Pain,4/3/08,3,3,Female,3,3
gabapentin, ,Neuropathic Pain,12/18/07,1,1, ,6,1
gabapentin, ,Neuropathic Pain,12/16/07,5,3, ,6,4
gabapentin, ,Pain Originating From a Nerve,10/26/07,2,3, ,2,3
gabapentin, ,Neuropathic Pain,9/21/10,5,5, ,7,5
gabapentin, ,Extreme Discomfort in Calves when Sitting or Lying Down,7/15/10,2,2, ,1,2
gabapentin,13-18,Pain Originating From a Nerve,7/17/18,2,5,Female,0,5
gabapentin,19-24,Pain Originating From a Nerve,9/19/07,4,3,Female,25,3
gabapentin,19-24,Other,12/27/11,3,3,Female,1,3
gabapentin,19-24,Other,12/4/11,5,3,Female,0,3
gabapentin,19-24,Acute Pain Following an Operation,7/27/10,5,5,Female,1,5
gabapentin,25-34,Neuropathic Pain,5/23/10,1,2,Female,1,2
gabapentin,25-34,Pain Originating From a Nerve,3/1/10,2,2,Female,0,3
gabapentin,25-34,"""Change of Life"" Signs",6/23/15,4,4,Male,1,4
gabapentin,25-34,Simple Partial Seizures,10/23/09,5,5,Male,0,5
gabapentin,25-34,Other,6/12/09,5,2,Female,0,2
gabapentin,25-34,Other,1/4/09,4,2,Male,2,3
gabapentin,25-34,Other,10/3/07,1,1,Male,11,1
gabapentin,25-34,Other,9/30/11,1,1,Female,0,1
gabapentin,25-34,Pain Originating From a Nerve,3/2/11,3,3,Male,0,3
gabapentin,25-34,Other,1/15/11,5,5,Male,0,5
gabapentin (bulk) 100 % powder, ,Other,5/27/12,3,3, ,1,3
gabapentin solution,55-64,Other,8/22/09,5,2,Female,0,3
gabapentin solution, ,Neuropathic Pain,5/24/13,5,4, ,6,4
gabapentin solution, ,Pain Originating From a Nerve,10/28/12,5,5, ,0,5
gabapentin solution, ,Neuropathic Pain,4/12/08,4,4, ,3,4
gabapentin solution, ,Neuropathic Pain,4/3/08,3,3,Female,3,3
gabapentin solution, ,Neuropathic Pain,12/18/07,1,1, ,6,1
gabapentin solution, ,Neuropathic Pain,12/16/07,5,3, ,6,4
gabapentin solution, ,Pain Originating From a Nerve,10/26/07,2,3, ,2,3
gabapentin solution, ,Neuropathic Pain,2/24/16,5,5, ,22,4
gabapentin solution, ,Neuropathic Pain,9/18/09,5,3,Female,0,2
gabapentin solution, ,Pain Originating From a Nerve,6/8/09,2,2, ,0,2
gabapentin solution, ,Neuropathic Pain,5/18/09,1,1, ,5,1
gabapentin solution, ,Neuropathic Pain,4/2/14,2,1, ,1,1
gabapentin solution, ,Neuropathic Pain,10/31/13,5,1,Male,9,2
gabapentin solution, ,Neuropathic Pain,11/22/08,2,2, ,2,2
gabapentin solution, ,Other,8/22/08,3,3, ,1,3
gabapentin solution, ,Extreme Discomfort in Calves when Sitting or Lying Down,7/21/08,4,5, ,3,4
gabapentin solution, ,Neuropathic Pain,9/21/10,5,5, ,7,5
gabapentin solution, ,Extreme Discomfort in Calves when Sitting or Lying Down,7/15/10,2,2, ,1,2
gabapentin solution,13-18,Pain Originating From a Nerve,7/17/18,2,5,Female,0,5
gabapentin solution,19-24,Pain Originating From a Nerve,9/19/07,4,3,Female,25,3
gabapentin solution,19-24,Other,12/27/11,3,3,Female,1,3
gabapentin solution,19-24,Other,12/4/11,5,3,Female,0,3
gabapentin solution,19-24,Acute Pain Following an Operation,7/27/10,5,5,Female,1,5
gabapentin solution,25-34,Other,10/3/07,1,1,Male,11,1
gabapentin solution,25-34,"""Change of Life"" Signs",6/23/15,4,4,Male,1,4
gabapentin solution,25-34,Simple Partial Seizures,10/23/09,5,5,Male,0,5
gabapentin solution,25-34,Other,6/12/09,5,2,Female,0,2
gabapentin solution,25-34,Other,1/4/09,4,2,Male,2,3
gabapentin solution,25-34,Other,9/30/11,1,1,Female,0,1
gabapentin solution,25-34,Pain Originating From a Nerve,3/2/11,3,3,Male,0,3
gabapentin solution,25-34,Other,1/15/11,5,5,Male,0,5
gabapentin solution,25-34,Neuropathic Pain,5/23/10,1,2,Female,1,2
gabapentin solution,25-34,Pain Originating From a Nerve,3/1/10,2,2,Female,0,3
hydrocodone-acetaminophen, ,Pain,5/9/14,5,5, ,1,5
hydrocodone-acetaminophen, ,Pain,10/28/10,3,3,Male,1,3
hydrocodone-acetaminophen, ,Pain,10/23/10,5,5, ,0,5
hydrocodone-acetaminophen, ,Pain,10/23/10,3,5, ,0,4
hydrocodone-acetaminophen, ,Pain,10/19/10,2,3, ,0,3
hydrocodone-acetaminophen, ,Pain,9/10/10,5,5, ,0,5
hydrocodone-acetaminophen, ,Pain,3/3/09,4,4, ,0,4
hydrocodone-acetaminophen, ,Pain,1/28/09,3,3, ,1,3
hydrocodone-acetaminophen, ,Pain,1/24/14,1,1, ,1,1
hydrocodone-acetaminophen, ,Pain,8/5/10,5,5, ,0,5
hydrocodone-acetaminophen, ,Pain,7/30/10,3,3, ,0,1
hydrocodone-acetaminophen, ,Pain,7/25/10,4,3, ,1,2
hydrocodone-acetaminophen, ,Pain,7/23/10,3,1, ,0,2
hydrocodone-acetaminophen, ,Pain,7/18/10,4,4, ,1,4
hydrocodone-acetaminophen, ,Pain,7/15/10,4,3, ,0,3
hydrocodone-acetaminophen, ,Pain,7/3/10,2,2, ,0,2
hydrocodone-acetaminophen, ,Pain,6/23/10,5,5, ,1,5
hydrocodone-acetaminophen, ,Pain,6/21/10,5,5, ,0,4
hydrocodone-acetaminophen, ,Pain,5/27/10,3,3, ,2,3
hydrocodone-acetaminophen, ,Pain,5/19/10,4,4, ,0,4
hydrocodone-acetaminophen, ,Pain,12/20/08,5,5, ,1,5
hydrocodone-acetaminophen, ,Other,10/16/13,1,1,Male,0,1
hydrocodone-acetaminophen, ,Pain,10/12/13,4,3, ,0,3
hydrocodone-acetaminophen, ,Pain,9/24/13,2,2,Female,1,2
hydrocodone-acetaminophen, ,Pain,8/26/13,5,3, ,2,4
hydrocodone-acetaminophen, ,Pain,8/26/13,5,5, ,0,5
hydrocodone-acetaminophen, ,Pain,8/17/13,3,3, ,0,3
hydrocodone-acetaminophen, ,Pain,6/17/13,3,4, ,0,2
hydrocodone-acetaminophen, ,Pain,4/23/10,4,4, ,0,4
hydrocodone-acetaminophen, ,Pain,4/7/10,5,5, ,0,5
hydrocodone-acetaminophen, ,Pain,3/28/10,5,4,Female,0,5
hydrocodone-acetaminophen, ,Pain,3/26/10,4,3, ,0,3
hydrocodone-acetaminophen, ,Pain,3/26/10,4,4, ,0,4
hydrocodone-acetaminophen, ,Pain,3/13/10,5,5, ,0,5
hydrocodone-acetaminophen, ,Other,3/3/10,1,1, ,0,1
hydrocodone-acetaminophen, ,Pain,2/26/10,5,5, ,1,5
hydrocodone-acetaminophen, ,Pain,2/17/10,2,2, ,0,3
hydrocodone-acetaminophen, ,Pain,9/29/08,5,5, ,0,5
hydrocodone-acetaminophen, ,Pain,9/21/08,5,3, ,0,3
hydrocodone-acetaminophen, ,Pain,9/18/08,5,4, ,0,3
hydrocodone-acetaminophen, ,Pain,8/4/08,1,1, ,0,1
hydrocodone-acetaminophen, ,Pain,7/17/08,5,4, ,0,4
hydrocodone-acetaminophen, ,Pain,5/7/13,5,5, ,0,5
hydrocodone-acetaminophen, ,Pain,2/9/13,3,3, ,0,3
hydrocodone-acetaminophen, ,Pain,12/3/12,4,4, ,0,4
hydrocodone-acetaminophen, ,Pain,11/24/12,3,4, ,0,3
hydrocodone-acetaminophen, ,Pain,11/18/12,4,3, ,0,4
hydrocodone-acetaminophen, ,Pain,2/24/10,5,5, ,0,5
hydrocodone-acetaminophen, ,Pain,2/22/10,4,4, ,0,4
hydrocodone-acetaminophen, ,Pain,2/3/10,3,3, ,1,3
hydrocodone-acetaminophen, ,Pain,1/21/10,4,4, ,0,5
hydrocodone-acetaminophen, ,Pain,1/14/10,3,3, ,0,3
hydrocodone-acetaminophen, ,Pain,1/12/10,3,3, ,0,3
hydrocodone-acetaminophen, ,Pain,1/11/10,4,4, ,0,4
hydrocodone-acetaminophen, ,Pain,1/6/10,4,2, ,0,3
hydrocodone-acetaminophen, ,Pain,12/30/09,3,3, ,0,3
hydrocodone-acetaminophen, ,Pain,7/12/08,5,5, ,1,5
hydrocodone-acetaminophen, ,Pain,5/31/08,5,3, ,2,2
hydrocodone-acetaminophen, ,Pain,11/15/07,5,5, ,4,5
hydrocodone-acetaminophen, ,Pain,4/14/08,4,3, ,0,4
hydrocodone-acetaminophen, ,Pain,3/31/08,3,3, ,0,3
hydrocodone-acetaminophen, ,Pain,10/6/12,5,4, ,1,5
hydrocodone-acetaminophen, ,Pain,7/10/12,5,5,Male,2,5
hydrocodone-acetaminophen, ,Pain,7/7/12,5,4, ,3,5
hydrocodone-acetaminophen, ,Pain,12/12/09,3,3, ,0,3
hydrocodone-acetaminophen, ,Pain,12/10/09,4,4,Male,0,4
hydrocodone-acetaminophen, ,Pain,12/8/09,4,3, ,0,5
hydrocodone-acetaminophen, ,Pain,11/3/09,3,3, ,0,1
hydrocodone-acetaminophen, ,Pain,10/27/09,3,4, ,0,3
hydrocodone-acetaminophen, ,Pain,10/15/09,5,5,Female,0,5
hydrocodone-acetaminophen, ,Other,12/8/07,4,2,Male,2,1
hydrocodone-acetaminophen, ,Pain,4/18/11,5,3, ,0,2
hydrocodone-acetaminophen, ,Pain,4/15/11,5,5, ,2,5
hydrocodone-acetaminophen, ,Pain,7/24/09,3,3,Female,1,3
hydrocodone-acetaminophen, ,Pain,6/19/09,5,5, ,1,5
hydrocodone-acetaminophen, ,Pain,6/17/09,5,5, ,2,5
hydrocodone-acetaminophen, ,Pain,6/12/09,5,5, ,0,4
hydrocodone-acetaminophen, ,Pain,1/24/11,4,4,Male,0,4
hydrocodone-acetaminophen, ,Pain,6/2/09,4,4, ,0,4
hydrocodone-acetaminophen, ,Pain,5/27/09,3,3, ,1,2
hydrocodone-acetaminophen, ,Other,5/24/09,5,5, ,0,5
hydrocodone-acetaminophen, ,Pain,5/23/09,5,3, ,0,2
hydrocodone-acetaminophen, ,Pain,5/21/09,4,3, ,0,3
hydrocodone-acetaminophen, ,Other,4/19/09,5,4, ,1,5
hydrocodone-acetaminophen, ,Pain,4/12/09,5,5, ,1,5
hydrocodone-acetaminophen,0-2,Pain,11/9/13,3,3,Female,0,3
hydrocodone-acetaminophen,13-18,Pain,9/23/10,4,4,Male,1,3
hydrocodone-acetaminophen,13-18,Pain,6/1/10,4,4,Male,0,4
hydrocodone-acetaminophen,13-18,Pain,4/22/10,5,5,Female,1,5
hydrocodone-acetaminophen,13-18,Pain,7/24/11,5,4,Female,0,5
hydrocodone-acetaminophen,19-24,Other,2/24/20,4,4,Male,0,4
hydrocodone-acetaminophen,19-24,Pain,9/8/09,4,1,Male,0,1
hydrocodone-acetaminophen,19-24,Pain,10/18/07,5,5,Female,0,4
hydrocodone-acetaminophen,19-24,Pain,10/17/07,5,3,Female,1,3
hydrocodone-acetaminophen,19-24,Pain,10/12/07,5,5,Female,5,5
hydrocodone-acetaminophen,19-24,Pain,11/7/10,5,5,Female,0,5
hydrocodone-acetaminophen,19-24,Pain,11/5/10,3,3,Female,1,3
hydrocodone-acetaminophen,19-24,Pain,10/24/10,1,1,Female,0,2
hydrocodone-acetaminophen,19-24,Pain,8/18/10,4,1,Female,1,3
hydrocodone-acetaminophen,19-24,Pain,2/24/09,5,4,Male,0,4
hydrocodone-acetaminophen,19-24,Pain,2/20/09,3,3,Female,0,3
hydrocodone-acetaminophen,19-24,Pain,2/10/09,5,5,Female,1,5
hydrocodone-acetaminophen,19-24,Pain,2/17/14,5,1,Male,1,1
hydrocodone-acetaminophen,19-24,Other,7/3/10,5,5,Male,0,5
hydrocodone-acetaminophen,19-24,Pain,6/2/10,5,5,Male,0,5
hydrocodone-acetaminophen,19-24,Pain,11/17/08,4,5,Female,0,3
hydrocodone-acetaminophen,19-24,Pain,4/19/10,2,2,Male,0,2
hydrocodone-acetaminophen,19-24,Pain,4/16/10,5,5,Female,0,5
hydrocodone-acetaminophen,19-24,Pain,4/12/10,5,5,Female,2,5
hydrocodone-acetaminophen,19-24,Pain,4/1/10,5,5,Female,0,5
hydrocodone-acetaminophen,19-24,Pain,3/29/10,5,5,Male,0,5
hydrocodone-acetaminophen,19-24,Pain,2/16/10,3,5,Female,0,2
hydrocodone-acetaminophen,19-24,Pain,2/2/10,5,4,Male,0,4
hydrocodone-acetaminophen,19-24,Pain,1/15/10,5,5,Female,1,5
hydrocodone-acetaminophen,19-24,Pain,1/6/10,4,3,Female,0,2
hydrocodone-acetaminophen,19-24,Pain,12/24/09,5,5,Female,0,5
hydrocodone-acetaminophen,19-24,Pain,5/24/08,5,5,Female,1,5
hydrocodone-acetaminophen,19-24,Pain,4/7/08,5,5,Female,0,5
hydrocodone-acetaminophen,19-24,Pain,12/15/09,5,5,Male,0,4
hydrocodone-acetaminophen,19-24,Other,11/15/09,5,5,Female,0,4
hydrocodone-acetaminophen,19-24,Pain,11/7/09,5,5,Female,2,5
hydrocodone-acetaminophen,19-24,Pain,11/3/09,4,3,Female,0,3
hydrocodone-acetaminophen,19-24,Pain,11/1/09,4,3,Female,0,3
hydrocodone-acetaminophen,19-24,Pain,10/31/09,3,3,Male,0,3
hydrocodone-acetaminophen,19-24,Pain,1/29/08,5,5,Female,0,5
hydrocodone-acetaminophen,19-24,Pain,12/18/07,4,1,Female,0,1
hydrocodone-acetaminophen,19-24,Pain,8/8/09,5,4,Female,1,4
hydrocodone-acetaminophen,19-24,Pain,6/23/09,3,3,Male,0,3
hydrocodone-acetaminophen,19-24,Pain,6/18/09,5,5,Female,1,5
hydrocodone-acetaminophen,19-24,Pain,3/15/09,5,5,Male,1,4
hydrocodone-acetaminophen,25-34,Pain,3/28/12,4,3,Female,0,4
hydrocodone-acetaminophen,25-34,Other,2/24/12,3,2,Male,0,3
hydrocodone-acetaminophen,25-34,Pain,2/20/12,4,5,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,2/17/12,5,4,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,2/5/12,5,4,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,10/10/09,4,3,Female,0,2
hydrocodone-acetaminophen,25-34,Pain,10/8/09,5,5,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,10/1/09,5,4,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,9/14/09,2,2,Female,0,2
hydrocodone-acetaminophen,25-34,Pain,9/13/09,4,4,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,9/8/09,3,3,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,9/1/09,3,2,Female,0,2
hydrocodone-acetaminophen,25-34,Pain,8/22/09,5,5,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,10/29/07,5,3, ,1,3
hydrocodone-acetaminophen,25-34,Pain,10/28/07,5,3,Male,1,4
hydrocodone-acetaminophen,25-34,Pain,10/15/07,5,4,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,9/21/07,1,1,Female,0,1
hydrocodone-acetaminophen,25-34,Pain,11/8/10,3,3,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,10/26/10,3,3,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,10/22/10,4,4,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,10/20/10,4,4,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,9/15/10,5,1,Male,1,2
hydrocodone-acetaminophen,25-34,Pain,9/7/10,5,5,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,9/5/10,4,5,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,8/25/10,5,5,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,8/22/10,5,4,Male,0,3
hydrocodone-acetaminophen,25-34,Pain,8/21/10,4,5,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,8/8/10,5,5,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,3/2/09,4,5,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,2/23/09,4,3,Male,0,3
hydrocodone-acetaminophen,25-34,Pain,2/19/09,4,4,Female,2,4
hydrocodone-acetaminophen,25-34,Pain,2/15/09,5,3,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,1/28/09,5,5,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,1/27/09,4,5,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,1/18/09,4,4,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,1/16/09,3,4,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,1/11/09,5,5,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,12/31/13,2,4,Female,2,2
hydrocodone-acetaminophen,25-34,Pain,8/3/10,4,3,Female,0,2
hydrocodone-acetaminophen,25-34,Pain,7/23/10,5,3,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,7/22/10,5,4,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,6/10/10,2,2,Male,0,2
hydrocodone-acetaminophen,25-34,Pain,6/3/10,3,4,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,6/2/10,5,5, ,0,5
hydrocodone-acetaminophen,25-34,Pain,5/29/10,3,5,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,5/26/10,4,2,Male,0,2
hydrocodone-acetaminophen,25-34,Pain,5/16/10,3,3,Male,0,3
hydrocodone-acetaminophen,25-34,Pain,5/15/10,2,2,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,1/7/09,4,4,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,12/25/08,2,2,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,12/13/08,5,4,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,12/2/08,5,4,Male,1,4
hydrocodone-acetaminophen,25-34,Pain,12/2/08,4,5,Female,2,4
hydrocodone-acetaminophen,25-34,Pain,11/23/08,5,5,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,8/24/13,5,1,Female,0,1
hydrocodone-acetaminophen,25-34,Pain,8/29/13,3,3,Male,0,3
hydrocodone-acetaminophen,25-34,Pain,5/12/10,4,5,Male,0,4
hydrocodone-acetaminophen,25-34,Pain,5/9/10,4,2,Male,0,1
hydrocodone-acetaminophen,25-34,Pain,5/1/10,5,5,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,4/1/10,1,2,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,3/26/10,3,5,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,3/15/10,2,3,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,3/15/10,5,3,Male,0,2
hydrocodone-acetaminophen,25-34,Pain,10/29/08,4,2,Female,0,2
hydrocodone-acetaminophen,25-34,Pain,10/23/08,5,2,Male,0,1
hydrocodone-acetaminophen,25-34,Other,10/16/08,5,5,Male,1,4
hydrocodone-acetaminophen,25-34,Pain,10/3/08,4,4,Female,2,4
hydrocodone-acetaminophen,25-34,Pain,10/2/08,4,4,Female,3,3
hydrocodone-acetaminophen,25-34,Pain,9/26/08,5,3,Male,0,3
hydrocodone-acetaminophen,25-34,Pain,9/23/08,4,2,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,4/21/13,5,5,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,2/21/13,4,4,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,1/19/13,4,3,Female,0,2
hydrocodone-acetaminophen,25-34,Pain,1/9/13,5,5,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,11/10/12,2,2,Male,0,3
hydrocodone-acetaminophen,25-34,Pain,11/9/12,2,2,Female,0,2
hydrocodone-acetaminophen,25-34,Pain,2/3/10,5,4,Female,1,4
hydrocodone-acetaminophen,25-34,Pain,1/29/10,4,4,Male,0,4
hydrocodone-acetaminophen,25-34,Pain,1/28/10,5,4,Male,0,3
hydrocodone-acetaminophen,25-34,Pain,1/26/10,5,3,Male,0,4
hydrocodone-acetaminophen,25-34,Other,1/21/10,4,3,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,1/16/10,4,4,Male,1,4
hydrocodone-acetaminophen,25-34,Pain,1/9/10,3,2,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,12/29/09,4,3,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,9/29/12,4,1, ,3,1
hydrocodone-acetaminophen,25-34,Pain,9/18/12,4,3,Female,0,3
hydrocodone-acetaminophen,25-34,Pain,12/14/09,3,5,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,12/14/09,3,2,Male,0,2
hydrocodone-acetaminophen,25-34,Pain,12/9/09,4,2,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,12/4/09,5,5,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,11/30/09,5,5,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,11/30/09,4,3,Male,1,2
hydrocodone-acetaminophen,25-34,Pain,11/26/09,5,5,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,11/18/09,5,5,Female,0,5
hydrocodone-acetaminophen,25-34,Pain,11/11/09,3,3,Female,0,1
hydrocodone-acetaminophen,25-34,Pain,11/14/07,5,5,Female,0,4
hydrocodone-acetaminophen,25-34,Pain,2/22/08,5,5,Male,0,5
hydrocodone-acetaminophen,25-34,Pain,1/12/08,3,3,Male,1,4
hydrocodone-acetaminophen,25-34,Pain,12/4/07,4,4,Male,0,4
hydrocodone-acetaminophen,25-34,Pain,11/19/07,4,4,Female,1,4
